Date,Load,Zone
6/19/2023 9:00,621.9099,DUNWOD
6/19/2023 9:00,930.3275,GENESE
6/19/2023 9:00,841.7825,HUD VL
6/19/2023 9:00,2276.2159,LONGIL
6/19/2023 9:00,605.0254,MHK VL
6/19/2023 9:00,298.3687,MILLWD
6/19/2023 9:00,5890.633,N.Y.C.
6/19/2023 9:00,597.2491,NORTH
6/19/2023 9:00,1713.645,WEST
6/19/2023 10:00,1119.5219,CAPITL
6/19/2023 10:00,1520.446,CENTRL
6/19/2023 10:00,650.4575,DUNWOD
6/19/2023 10:00,957.9682,GENESE
6/19/2023 10:00,858.9342,HUD VL
6/19/2023 10:00,2388.41,LONGIL
6/19/2023 10:00,613.1672,MHK VL
6/19/2023 10:00,311.9247,MILLWD
6/19/2023 10:00,6063.5414,N.Y.C.
6/19/2023 10:00,595.5819,NORTH
6/19/2023 10:00,1764.3843,WEST
6/19/2023 11:00,1117.0766,CAPITL
6/19/2023 11:00,1563.1236,CENTRL
6/19/2023 11:00,675.4509,DUNWOD
6/19/2023 11:00,989.4484,GENESE
6/19/2023 11:00,896.058,HUD VL
6/19/2023 11:00,2533.803,LONGIL
6/19/2023 11:00,621.3504,MHK VL
6/19/2023 11:00,327.1898,MILLWD
6/19/2023 11:00,6214.2418,N.Y.C.
6/19/2023 11:00,594.8522,NORTH
6/19/2023 11:00,1833.6168,WEST
6/19/2023 12:00,1118.403,CAPITL
6/19/2023 12:00,1609.0844,CENTRL
6/19/2023 12:00,682.4799,DUNWOD
6/19/2023 12:00,1024.9213,GENESE
6/19/2023 12:00,923.2234,HUD VL
6/19/2023 12:00,2634.465,LONGIL
6/19/2023 12:00,643.3593,MHK VL
6/19/2023 12:00,346.3678,MILLWD
6/19/2023 12:00,6338.1753,N.Y.C.
6/19/2023 12:00,597.5074,NORTH
6/19/2023 12:00,1870.9567,WEST
6/19/2023 13:00,1153.1268,CAPITL
6/19/2023 13:00,1666.4446,CENTRL
6/19/2023 13:00,681.5489,DUNWOD
6/19/2023 13:00,1068.0256,GENESE
6/19/2023 13:00,995.2866,HUD VL
6/19/2023 13:00,2720.0637,LONGIL
6/19/2023 13:00,661.6388,MHK VL
6/19/2023 13:00,358.2171,MILLWD
6/19/2023 13:00,6429.452,N.Y.C.
6/19/2023 13:00,606.8352,NORTH
6/19/2023 13:00,1932.5537,WEST
6/19/2023 14:00,1183.1445,CAPITL
6/19/2023 14:00,1711.4342,CENTRL
6/19/2023 14:00,710.03,DUNWOD
6/19/2023 14:00,1079.4392,GENESE
6/19/2023 14:00,1080.6675,HUD VL
6/19/2023 14:00,2820.29,LONGIL
6/19/2023 14:00,680.1808,MHK VL
6/19/2023 14:00,368.8087,MILLWD
6/19/2023 14:00,6539.4226,N.Y.C.
6/19/2023 14:00,598.9137,NORTH
6/19/2023 14:00,1989.5532,WEST
6/19/2023 15:00,1242.5603,CAPITL
6/19/2023 15:00,1739.4748,CENTRL
6/19/2023 15:00,748.3878,DUNWOD
6/19/2023 15:00,1115.8746,GENESE
6/19/2023 15:00,1176.0666,HUD VL
6/19/2023 15:00,2930.9317,LONGIL
6/19/2023 15:00,689.3316,MHK VL
6/19/2023 15:00,389.111,MILLWD
6/19/2023 15:00,6662.2747,N.Y.C.
6/19/2023 15:00,601.3595,NORTH
6/19/2023 15:00,2027.4245,WEST
6/19/2023 16:00,1332.4448,CAPITL
6/19/2023 16:00,1813.9021,CENTRL
6/19/2023 16:00,783.6278,DUNWOD
6/19/2023 16:00,1157.3604,GENESE
6/19/2023 16:00,1254.6063,HUD VL
6/19/2023 16:00,3032.7229,LONGIL
6/19/2023 16:00,715.3146,MHK VL
6/19/2023 16:00,406.956,MILLWD
6/19/2023 16:00,6774.7544,N.Y.C.
6/19/2023 16:00,604.4295,NORTH
6/19/2023 16:00,2076.309,WEST
6/19/2023 17:00,1436.8106,CAPITL
6/19/2023 17:00,1900.8036,CENTRL
6/19/2023 17:00,808.84,DUNWOD
6/19/2023 17:00,1213.8872,GENESE
6/19/2023 17:00,1322.4707,HUD VL
6/19/2023 17:00,3113.7823,LONGIL
6/19/2023 17:00,770.3622,MHK VL
6/19/2023 17:00,411.796,MILLWD
6/19/2023 17:00,6776.6704,N.Y.C.
6/19/2023 17:00,609.9382,NORTH
6/19/2023 17:00,2097.588,WEST
6/19/2023 18:00,1488.4826,CAPITL
6/19/2023 18:00,1955.6515,CENTRL
6/19/2023 18:00,788.7303,DUNWOD
6/19/2023 18:00,1242.8012,GENESE
6/19/2023 18:00,1359.3033,HUD VL
6/19/2023 18:00,3054.1705,LONGIL
6/19/2023 18:00,827.948,MHK VL
6/19/2023 18:00,399.4483,MILLWD
6/19/2023 18:00,6488.6841,N.Y.C.
6/19/2023 18:00,618.5486,NORTH
6/19/2023 18:00,2069.9989,WEST
6/19/2023 19:00,1501.0226,CAPITL
6/19/2023 19:00,1981.5992,CENTRL
6/19/2023 19:00,759.9125,DUNWOD
6/19/2023 19:00,1245.2279,GENESE
6/19/2023 19:00,1350.1429,HUD VL
6/19/2023 19:00,2917.6747,LONGIL
6/19/2023 19:00,885.3498,MHK VL
6/19/2023 19:00,388.5936,MILLWD
6/19/2023 19:00,6259.3044,N.Y.C.
6/19/2023 19:00,627.0345,NORTH
6/19/2023 19:00,2021.6203,WEST
6/19/2023 20:00,1497.5738,CAPITL
6/19/2023 20:00,1959.8439,CENTRL
6/19/2023 20:00,744.6231,DUNWOD
6/19/2023 20:00,1230.3151,GENESE
6/19/2023 20:00,1321.6972,HUD VL
6/19/2023 20:00,2829.8435,LONGIL
6/19/2023 20:00,903.7311,MHK VL
6/19/2023 20:00,373.4808,MILLWD
6/19/2023 20:00,6093.7817,N.Y.C.
6/19/2023 20:00,628.8786,NORTH
6/19/2023 20:00,1961.7275,WEST
6/19/2023 21:00,1471.8436,CAPITL
6/19/2023 21:00,1894.2041,CENTRL
6/19/2023 21:00,723.2401,DUNWOD
6/19/2023 21:00,1209.7185,GENESE
6/19/2023 21:00,1270.4819,HUD VL
6/19/2023 21:00,2715.0897,LONGIL
6/19/2023 21:00,883.5818,MHK VL
6/19/2023 21:00,361.5175,MILLWD
6/19/2023 21:00,5978.2952,N.Y.C.
6/19/2023 21:00,630.5193,NORTH
6/19/2023 21:00,1911.7966,WEST
6/19/2023 22:00,1370.8345,CAPITL
6/19/2023 22:00,1740.3415,CENTRL
6/19/2023 22:00,675.752,DUNWOD
6/19/2023 22:00,1127.9847,GENESE
6/19/2023 22:00,1162.8317,HUD VL
6/19/2023 22:00,2484.469,LONGIL
6/19/2023 22:00,799.6269,MHK VL
6/19/2023 22:00,330.1097,MILLWD
6/19/2023 22:00,5706.9051,N.Y.C.
6/19/2023 22:00,611.3478,NORTH
6/19/2023 22:00,1796.1278,WEST
6/19/2023 23:00,1255.5317,CAPITL
6/19/2023 23:00,1583.0645,CENTRL
6/19/2023 23:00,615.6679,DUNWOD
6/19/2023 23:00,1049.7935,GENESE
6/19/2023 23:00,1052.1716,HUD VL
6/19/2023 23:00,2246.9118,LONGIL
6/19/2023 23:00,719.8834,MHK VL
6/19/2023 23:00,293.5615,MILLWD
6/19/2023 23:00,5368.592,N.Y.C.
6/19/2023 23:00,588.9569,NORTH
6/19/2023 23:00,1679.6606,WEST
6/20/2023 0:00,1172.9033,CAPITL
6/20/2023 0:00,1500.6181,CENTRL
6/20/2023 0:00,566.9646,DUNWOD
6/20/2023 0:00,985.7802,GENESE
6/20/2023 0:00,960.7075,HUD VL
6/20/2023 0:00,2060.206,LONGIL
6/20/2023 0:00,673.4421,MHK VL
6/20/2023 0:00,267.9737,MILLWD
6/20/2023 0:00,5043.2532,N.Y.C.
6/20/2023 0:00,571.5167,NORTH
6/20/2023 0:00,1593.8068,WEST
6/20/2023 1:00,1130.1237,CAPITL
6/20/2023 1:00,1471.238,CENTRL
6/20/2023 1:00,533.8834,DUNWOD
6/20/2023 1:00,939.0259,GENESE
6/20/2023 1:00,911.7871,HUD VL
6/20/2023 1:00,1928.7417,LONGIL
6/20/2023 1:00,640.7152,MHK VL
6/20/2023 1:00,248.0605,MILLWD
6/20/2023 1:00,4801.4225,N.Y.C.
6/20/2023 1:00,561.9744,NORTH
6/20/2023 1:00,1541.7285,WEST
6/20/2023 2:00,1105.3291,CAPITL
6/20/2023 2:00,1428.9493,CENTRL
6/20/2023 2:00,508.3784,DUNWOD
6/20/2023 2:00,909.0985,GENESE
6/20/2023 2:00,871.0976,HUD VL
6/20/2023 2:00,1840.2437,LONGIL
6/20/2023 2:00,623.501,MHK VL
6/20/2023 2:00,238.087,MILLWD
6/20/2023 2:00,4634.8999,N.Y.C.
6/20/2023 2:00,562.0518,NORTH
6/20/2023 2:00,1505.7285,WEST
6/20/2023 3:00,1095.3695,CAPITL
6/20/2023 3:00,1407.4652,CENTRL
6/20/2023 3:00,494.6331,DUNWOD
6/20/2023 3:00,888.7983,GENESE
6/20/2023 3:00,846.2181,HUD VL
6/20/2023 3:00,1791.8533,LONGIL
6/20/2023 3:00,617.2506,MHK VL
6/20/2023 3:00,231.4598,MILLWD
6/20/2023 3:00,4527.2994,N.Y.C.
6/20/2023 3:00,570.4995,NORTH
6/20/2023 3:00,1484.4887,WEST
6/20/2023 4:00,1108.8053,CAPITL
6/20/2023 4:00,1427.265,CENTRL
6/20/2023 4:00,491.0123,DUNWOD
6/20/2023 4:00,897.4824,GENESE
6/20/2023 4:00,837.7433,HUD VL
6/20/2023 4:00,1806.1425,LONGIL
6/20/2023 4:00,622.2478,MHK VL
6/20/2023 4:00,229.519,MILLWD
6/20/2023 4:00,4516.1192,N.Y.C.
6/20/2023 4:00,575.9452,NORTH
6/20/2023 4:00,1485.9441,WEST
6/20/2023 5:00,1141.4772,CAPITL
6/20/2023 5:00,1485.0335,CENTRL
6/20/2023 5:00,506.8998,DUNWOD
6/20/2023 5:00,927.4855,GENESE
6/20/2023 5:00,859.3267,HUD VL
6/20/2023 5:00,1866.0179,LONGIL
6/20/2023 5:00,651.1065,MHK VL
6/20/2023 5:00,241.0546,MILLWD
6/20/2023 5:00,4676.6087,N.Y.C.
6/20/2023 5:00,582.731,NORTH
6/20/2023 5:00,1520.851,WEST
6/20/2023 6:00,1219.227,CAPITL
6/20/2023 6:00,1608.9433,CENTRL
6/20/2023 6:00,553.9733,DUNWOD
6/20/2023 6:00,982.8677,GENESE
6/20/2023 6:00,905.4195,HUD VL
6/20/2023 6:00,1983.3867,LONGIL
6/20/2023 6:00,697.1325,MHK VL
6/20/2023 6:00,263.7234,MILLWD
6/20/2023 6:00,5126.0921,N.Y.C.
6/20/2023 6:00,603.6502,NORTH
6/20/2023 6:00,1597.7162,WEST
6/20/2023 7:00,1289.5027,CAPITL
6/20/2023 7:00,1677.4099,CENTRL
6/20/2023 7:00,605.7704,DUNWOD
6/20/2023 7:00,1036.8863,GENESE
6/20/2023 7:00,960.2122,HUD VL
6/20/2023 7:00,2116.7264,LONGIL
6/20/2023 7:00,701.0249,MHK VL
6/20/2023 7:00,286.6325,MILLWD
6/20/2023 7:00,5611.3153,N.Y.C.
6/20/2023 7:00,603.8409,NORTH
6/20/2023 7:00,1698.8155,WEST
6/20/2023 8:00,1322.4724,CAPITL
6/20/2023 8:00,1681.2014,CENTRL
6/20/2023 8:00,635.0338,DUNWOD
6/20/2023 8:00,1060.2251,GENESE
6/20/2023 8:00,1005.8492,HUD VL
6/20/2023 8:00,2227.7649,LONGIL
6/20/2023 8:00,675.3843,MHK VL
6/20/2023 8:00,300.8382,MILLWD
6/20/2023 8:00,5954.4506,N.Y.C.
6/20/2023 8:00,598.6519,NORTH
6/20/2023 8:00,1782.3304,WEST
6/20/2023 9:00,1293.9707,CAPITL
6/20/2023 9:00,1687.3562,CENTRL
6/20/2023 9:00,646.1177,DUNWOD
6/20/2023 9:00,1087.9766,GENESE
6/20/2023 9:00,1002.5369,HUD VL
6/20/2023 9:00,2257.6665,LONGIL
6/20/2023 9:00,643.899,MHK VL
6/20/2023 9:00,306.811,MILLWD
6/20/2023 9:00,6177.5327,N.Y.C.
6/20/2023 9:00,601.6104,NORTH
6/20/2023 9:00,1851.3353,WEST
6/20/2023 10:00,1271.3703,CAPITL
6/20/2023 10:00,1712.5407,CENTRL
6/20/2023 10:00,655.7152,DUNWOD
6/20/2023 10:00,1125.4973,GENESE
6/20/2023 10:00,976.7958,HUD VL
6/20/2023 10:00,2286.7627,LONGIL
6/20/2023 10:00,642.8722,MHK VL
6/20/2023 10:00,303.2587,MILLWD
6/20/2023 10:00,6297.5778,N.Y.C.
6/20/2023 10:00,624.3378,NORTH
6/20/2023 10:00,1917.5421,WEST
6/20/2023 11:00,1238.5515,CAPITL
6/20/2023 11:00,1728.5944,CENTRL
6/20/2023 11:00,659.5527,DUNWOD
6/20/2023 11:00,1149.7608,GENESE
6/20/2023 11:00,938.0443,HUD VL
6/20/2023 11:00,2320.1628,LONGIL
6/20/2023 11:00,649.4462,MHK VL
6/20/2023 11:00,313.4578,MILLWD
6/20/2023 11:00,6428.65,N.Y.C.
6/20/2023 11:00,617.3401,NORTH
6/20/2023 11:00,1988.2426,WEST
6/20/2023 12:00,1235.5122,CAPITL
6/20/2023 12:00,1765.6539,CENTRL
6/20/2023 12:00,677.7701,DUNWOD
6/20/2023 12:00,1167.2999,GENESE
6/20/2023 12:00,936.5217,HUD VL
6/20/2023 12:00,2388.3894,LONGIL
6/20/2023 12:00,667.0268,MHK VL
6/20/2023 12:00,320.86,MILLWD
6/20/2023 12:00,6530.8307,N.Y.C.
6/20/2023 12:00,611.2482,NORTH
6/20/2023 12:00,2050.2629,WEST
6/20/2023 13:00,1279.1345,CAPITL
6/20/2023 13:00,1851.7648,CENTRL
6/20/2023 13:00,693.4732,DUNWOD
6/20/2023 13:00,1180.7091,GENESE
6/20/2023 13:00,998.2421,HUD VL
6/20/2023 13:00,2468.8155,LONGIL
6/20/2023 13:00,690.9377,MHK VL
6/20/2023 13:00,332.3276,MILLWD
6/20/2023 13:00,6620.956,N.Y.C.
6/20/2023 13:00,612.5101,NORTH
6/20/2023 13:00,2117.0281,WEST
6/20/2023 14:00,1314.455,CAPITL
6/20/2023 14:00,1888.188,CENTRL
6/20/2023 14:00,720.6414,DUNWOD
6/20/2023 14:00,1183.0841,GENESE
6/20/2023 14:00,1062.9407,HUD VL
6/20/2023 14:00,2576.8591,LONGIL
6/20/2023 14:00,715.265,MHK VL
6/20/2023 14:00,349.3154,MILLWD
6/20/2023 14:00,6709.9377,N.Y.C.
6/20/2023 14:00,614.2221,NORTH
6/20/2023 14:00,2136.9837,WEST
6/20/2023 15:00,1373.2548,CAPITL
6/20/2023 15:00,1929.8462,CENTRL
6/20/2023 15:00,751.6411,DUNWOD
6/20/2023 15:00,1205.1303,GENESE
6/20/2023 15:00,1147.6268,HUD VL
6/20/2023 15:00,2720.7402,LONGIL
6/20/2023 15:00,739.4125,MHK VL
6/20/2023 15:00,366.7212,MILLWD
6/20/2023 15:00,6789.0429,N.Y.C.
6/20/2023 15:00,617.0635,NORTH
6/20/2023 15:00,2166.5341,WEST
6/20/2023 16:00,1443.7156,CAPITL
6/20/2023 16:00,2014.4837,CENTRL
6/20/2023 16:00,767.9554,DUNWOD
6/20/2023 16:00,1239.9018,GENESE
6/20/2023 16:00,1248.6838,HUD VL
6/20/2023 16:00,2760.5361,LONGIL
6/20/2023 16:00,774.3319,MHK VL
6/20/2023 16:00,375.6169,MILLWD
6/20/2023 16:00,6778.4848,N.Y.C.
6/20/2023 16:00,622.219,NORTH
6/20/2023 16:00,2208.3326,WEST
6/20/2023 17:00,1542.5381,CAPITL
6/20/2023 17:00,2077.4997,CENTRL
6/20/2023 17:00,772.5327,DUNWOD
6/20/2023 17:00,1282.5525,GENESE
6/20/2023 17:00,1331.848,HUD VL
6/20/2023 17:00,2808.5326,LONGIL
6/20/2023 17:00,809.5491,MHK VL
6/20/2023 17:00,383.2195,MILLWD
6/20/2023 17:00,6699.3209,N.Y.C.
6/20/2023 17:00,638.2938,NORTH
6/20/2023 17:00,2221.7947,WEST
6/20/2023 18:00,1614.035,CAPITL
6/20/2023 18:00,2084.628,CENTRL
6/20/2023 18:00,753.2522,DUNWOD
6/20/2023 18:00,1306.5871,GENESE
6/20/2023 18:00,1346.0644,HUD VL
6/20/2023 18:00,2782.9673,LONGIL
6/20/2023 18:00,856.2536,MHK VL
6/20/2023 18:00,381.509,MILLWD
6/20/2023 18:00,6422.4897,N.Y.C.
6/20/2023 18:00,646.9707,NORTH
6/20/2023 18:00,2205.318,WEST
6/20/2023 19:00,1629.2288,CAPITL
6/20/2023 19:00,2078.8802,CENTRL
6/20/2023 19:00,727.3253,DUNWOD
6/20/2023 19:00,1324.3445,GENESE
6/20/2023 19:00,1329.1021,HUD VL
6/20/2023 19:00,2685.6994,LONGIL
6/20/2023 19:00,918.3604,MHK VL
6/20/2023 19:00,363.0269,MILLWD
6/20/2023 19:00,6148.951,N.Y.C.
6/20/2023 19:00,644.8454,NORTH
6/20/2023 19:00,2164.8749,WEST
6/20/2023 20:00,1600.5361,CAPITL
6/20/2023 20:00,2037.3834,CENTRL
6/20/2023 20:00,708.2968,DUNWOD
6/20/2023 20:00,1300.7125,GENESE
6/20/2023 20:00,1292.7276,HUD VL
6/20/2023 20:00,2632.2344,LONGIL
6/20/2023 20:00,925.9615,MHK VL
6/20/2023 20:00,350.2915,MILLWD
6/20/2023 20:00,5962.5934,N.Y.C.
6/20/2023 20:00,632.9929,NORTH
6/20/2023 20:00,2091.14,WEST
6/20/2023 21:00,1559.5252,CAPITL
6/20/2023 21:00,1972.9178,CENTRL
6/20/2023 21:00,686.5963,DUNWOD
6/20/2023 21:00,1263.6416,GENESE
6/20/2023 21:00,1238.8117,HUD VL
6/20/2023 21:00,2531.7899,LONGIL
6/20/2023 21:00,899.4534,MHK VL
6/20/2023 21:00,336.3807,MILLWD
6/20/2023 21:00,5801.5028,N.Y.C.
6/20/2023 21:00,635.8442,NORTH
6/20/2023 21:00,2028.1551,WEST
6/20/2023 22:00,1447.8203,CAPITL
6/20/2023 22:00,1823.9674,CENTRL
6/20/2023 22:00,640.2249,DUNWOD
6/20/2023 22:00,1172.2014,GENESE
6/20/2023 22:00,1131.1981,HUD VL
6/20/2023 22:00,2327.4359,LONGIL
6/20/2023 22:00,819.079,MHK VL
6/20/2023 22:00,310.7515,MILLWD
6/20/2023 22:00,5500.8922,N.Y.C.
6/20/2023 22:00,612.1302,NORTH
6/20/2023 22:00,1907.0151,WEST
6/20/2023 23:00,1331.7763,CAPITL
6/20/2023 23:00,1669.3357,CENTRL
6/20/2023 23:00,584.0838,DUNWOD
6/20/2023 23:00,1081.0576,GENESE
6/20/2023 23:00,1020.6339,HUD VL
6/20/2023 23:00,2103.6194,LONGIL
6/20/2023 23:00,745.9613,MHK VL
6/20/2023 23:00,274.6178,MILLWD
6/20/2023 23:00,5140.1156,N.Y.C.
6/20/2023 23:00,595.5573,NORTH
6/20/2023 23:00,1771.487,WEST
6/21/2023 0:00,1247.5941,CAPITL
6/21/2023 0:00,1551.4084,CENTRL
6/21/2023 0:00,544.4069,DUNWOD
6/21/2023 0:00,1004.371,GENESE
6/21/2023 0:00,941.0898,HUD VL
6/21/2023 0:00,1936.8706,LONGIL
6/21/2023 0:00,686.226,MHK VL
6/21/2023 0:00,252.5896,MILLWD
6/21/2023 0:00,4810.2777,N.Y.C.
6/21/2023 0:00,585.6642,NORTH
6/21/2023 0:00,1660.1453,WEST
6/21/2023 1:00,1195.5367,CAPITL
6/21/2023 1:00,1502.1839,CENTRL
6/21/2023 1:00,514.1739,DUNWOD
6/21/2023 1:00,944.8516,GENESE
6/21/2023 1:00,884.4692,HUD VL
6/21/2023 1:00,1826.5633,LONGIL
6/21/2023 1:00,655.3853,MHK VL
6/21/2023 1:00,239.6369,MILLWD
6/21/2023 1:00,4577.3841,N.Y.C.
6/21/2023 1:00,577.4826,NORTH
6/21/2023 1:00,1582.2307,WEST
6/21/2023 2:00,1153.4729,CAPITL
6/21/2023 2:00,1442.6724,CENTRL
6/21/2023 2:00,491.2744,DUNWOD
6/21/2023 2:00,908.8486,GENESE
6/21/2023 2:00,845.4327,HUD VL
6/21/2023 2:00,1754.3748,LONGIL
6/21/2023 2:00,641.1894,MHK VL
6/21/2023 2:00,233.1715,MILLWD
6/21/2023 2:00,4399.2369,N.Y.C.
6/21/2023 2:00,561.9168,NORTH
6/21/2023 2:00,1536.3764,WEST
6/21/2023 3:00,1126.3541,CAPITL
6/21/2023 3:00,1418.6083,CENTRL
6/21/2023 3:00,477.0668,DUNWOD
6/21/2023 3:00,892.8315,GENESE
6/21/2023 3:00,825.7636,HUD VL
6/21/2023 3:00,1712.4435,LONGIL
6/21/2023 3:00,634.6957,MHK VL
6/21/2023 3:00,226.0897,MILLWD
6/21/2023 3:00,4297.0709,N.Y.C.
6/21/2023 3:00,568.0755,NORTH
6/21/2023 3:00,1506.9337,WEST
6/21/2023 4:00,1133.6135,CAPITL
6/21/2023 4:00,1427.8743,CENTRL
6/21/2023 4:00,474.8081,DUNWOD
6/21/2023 4:00,897.0904,GENESE
6/21/2023 4:00,821.6639,HUD VL
6/21/2023 4:00,1723.356,LONGIL
6/21/2023 4:00,648.9309,MHK VL
6/21/2023 4:00,226.2069,MILLWD
6/21/2023 4:00,4288.2874,N.Y.C.
6/21/2023 4:00,578.6303,NORTH
6/21/2023 4:00,1506.4042,WEST
6/21/2023 5:00,1161.7213,CAPITL
6/21/2023 5:00,1490.919,CENTRL
6/21/2023 5:00,483.2276,DUNWOD
6/21/2023 5:00,928.2952,GENESE
6/21/2023 5:00,836.4403,HUD VL
6/21/2023 5:00,1769.3134,LONGIL
6/21/2023 5:00,672.4346,MHK VL
6/21/2023 5:00,230.2821,MILLWD
6/21/2023 5:00,4444.4239,N.Y.C.
6/21/2023 5:00,578.4212,NORTH
6/21/2023 5:00,1532.5052,WEST
6/21/2023 6:00,1235.8028,CAPITL
6/21/2023 6:00,1575.0175,CENTRL
6/21/2023 6:00,520.9964,DUNWOD
6/21/2023 6:00,976.5469,GENESE
6/21/2023 6:00,871.3338,HUD VL
6/21/2023 6:00,1859.1451,LONGIL
6/21/2023 6:00,724.9663,MHK VL
6/21/2023 6:00,249.2894,MILLWD
6/21/2023 6:00,4862.6584,N.Y.C.
6/21/2023 6:00,601.5547,NORTH
6/21/2023 6:00,1604.8791,WEST
6/21/2023 7:00,1295.8927,CAPITL
6/21/2023 7:00,1637.8229,CENTRL
6/21/2023 7:00,561.7003,DUNWOD
6/21/2023 7:00,1017.3408,GENESE
6/21/2023 7:00,909.2482,HUD VL
6/21/2023 7:00,1964.6853,LONGIL
6/21/2023 7:00,724.9458,MHK VL
6/21/2023 7:00,264.5687,MILLWD
6/21/2023 7:00,5306.8352,N.Y.C.
6/21/2023 7:00,610.7936,NORTH
6/21/2023 7:00,1701.2998,WEST
6/21/2023 8:00,1299.5105,CAPITL
6/21/2023 8:00,1621.4966,CENTRL
6/21/2023 8:00,587.7842,DUNWOD
6/21/2023 8:00,1027.7204,GENESE
6/21/2023 8:00,897.1801,HUD VL
6/21/2023 8:00,2037.1408,LONGIL
6/21/2023 8:00,698.8932,MHK VL
6/21/2023 8:00,274.7064,MILLWD
6/21/2023 8:00,5653.7085,N.Y.C.
6/21/2023 8:00,608.2815,NORTH
6/21/2023 8:00,1827.5519,WEST
6/21/2023 9:00,1276.1035,CAPITL
6/21/2023 9:00,1610.0738,CENTRL
6/21/2023 9:00,602.4114,DUNWOD
6/21/2023 9:00,1056.1308,GENESE
6/21/2023 9:00,858.7025,HUD VL
6/21/2023 9:00,2066.7132,LONGIL
6/21/2023 9:00,672.0529,MHK VL
6/21/2023 9:00,278.8558,MILLWD
6/21/2023 9:00,5881.2567,N.Y.C.
6/21/2023 9:00,607.1939,NORTH
6/21/2023 9:00,1865.7311,WEST
6/21/2023 10:00,1277.4865,CAPITL
6/21/2023 10:00,1622.4753,CENTRL
6/21/2023 10:00,612.4734,DUNWOD
6/21/2023 10:00,1096.2126,GENESE
6/21/2023 10:00,846.2832,HUD VL
6/21/2023 10:00,2142.2943,LONGIL
6/21/2023 10:00,660.5668,MHK VL
6/21/2023 10:00,283.8592,MILLWD
6/21/2023 10:00,5983.952,N.Y.C.
6/21/2023 10:00,598.8907,NORTH
6/21/2023 10:00,1913.2559,WEST
6/21/2023 11:00,1300.4046,CAPITL
6/21/2023 11:00,1682.3389,CENTRL
6/21/2023 11:00,618.1468,DUNWOD
6/21/2023 11:00,1148.0661,GENESE
6/21/2023 11:00,856.0794,HUD VL
6/21/2023 11:00,2190.7396,LONGIL
6/21/2023 11:00,674.3285,MHK VL
6/21/2023 11:00,287.445,MILLWD
6/21/2023 11:00,6065.1274,N.Y.C.
6/21/2023 11:00,599.1438,NORTH
6/21/2023 11:00,1984.823,WEST
6/21/2023 12:00,1316.0242,CAPITL
6/21/2023 12:00,1742.0812,CENTRL
6/21/2023 12:00,644.3728,DUNWOD
6/21/2023 12:00,1187.0218,GENESE
6/21/2023 12:00,886.6516,HUD VL
6/21/2023 12:00,2209.8691,LONGIL
6/21/2023 12:00,686.9144,MHK VL
6/21/2023 12:00,298.6695,MILLWD
6/21/2023 12:00,6107.7727,N.Y.C.
6/21/2023 12:00,605.1178,NORTH
6/21/2023 12:00,1987.7894,WEST
6/21/2023 13:00,1361.3783,CAPITL
6/21/2023 13:00,1806.0748,CENTRL
6/21/2023 13:00,655.5575,DUNWOD
6/21/2023 13:00,1218.5631,GENESE
6/21/2023 13:00,962.0493,HUD VL
6/21/2023 13:00,2312.9915,LONGIL
6/21/2023 13:00,700.6862,MHK VL
6/21/2023 13:00,309.6569,MILLWD
6/21/2023 13:00,6084.8048,N.Y.C.
6/21/2023 13:00,626.0157,NORTH
6/21/2023 13:00,2054.7338,WEST
6/21/2023 14:00,1402.808,CAPITL
6/21/2023 14:00,1817.1893,CENTRL
6/21/2023 14:00,660.0873,DUNWOD
6/21/2023 14:00,1237.2561,GENESE
6/21/2023 14:00,1033.4942,HUD VL
6/21/2023 14:00,2389.818,LONGIL
6/21/2023 14:00,706.6013,MHK VL
6/21/2023 14:00,319.3634,MILLWD
6/21/2023 14:00,6065.7726,N.Y.C.
6/21/2023 14:00,629.1882,NORTH
6/21/2023 14:00,2095.299,WEST
6/21/2023 15:00,1449.6717,CAPITL
6/21/2023 15:00,1808.614,CENTRL
6/21/2023 15:00,670.9911,DUNWOD
6/21/2023 15:00,1266.9729,GENESE
6/21/2023 15:00,1085.5427,HUD VL
6/21/2023 15:00,2394.6395,LONGIL
6/21/2023 15:00,716.4308,MHK VL
6/21/2023 15:00,333.4964,MILLWD
6/21/2023 15:00,6113.946,N.Y.C.
6/21/2023 15:00,628.4654,NORTH
6/21/2023 15:00,2119.0153,WEST
6/21/2023 16:00,1494.6023,CAPITL
6/21/2023 16:00,1884.4418,CENTRL
6/21/2023 16:00,692.0215,DUNWOD
6/21/2023 16:00,1295.1739,GENESE
6/21/2023 16:00,1125.3282,HUD VL
6/21/2023 16:00,2449.1819,LONGIL
6/21/2023 16:00,742.4792,MHK VL
6/21/2023 16:00,338.0106,MILLWD
6/21/2023 16:00,6222.7871,N.Y.C.
6/21/2023 16:00,636.6302,NORTH
6/21/2023 16:00,2142.5446,WEST
6/21/2023 17:00,1562.5481,CAPITL
6/21/2023 17:00,1920.4264,CENTRL
6/21/2023 17:00,694.8445,DUNWOD
6/21/2023 17:00,1330.9895,GENESE
6/21/2023 17:00,1171.6997,HUD VL
6/21/2023 17:00,2568.2055,LONGIL
6/21/2023 17:00,771.9651,MHK VL
6/21/2023 17:00,345.7578,MILLWD
6/21/2023 17:00,6187.1743,N.Y.C.
6/21/2023 17:00,643.5469,NORTH
6/21/2023 17:00,2174.7265,WEST
